5.327506359003033598e-01,1.724235189238048083e+00,1.470311469673696081e+00,8.343608385427601082e-01,1.162235850360652467e+00,1.782401386159366385e+00,1.544803177124720595e+00,1.399466779409701100e+00,2.358098508640377733e-01
5.101540251201737153e-01,1.769406647859847137e+00,1.458848331389869024e+00,7.997614590467664319e-01,1.086741667122561150e+00,1.706570629754331492e+00,1.795578917914748329e+00,1.009312720769115490e+00,2.246869510130581338e-01
5.030099775891824221e-01,1.773600710219383370e+00,1.599829382229826846e+00,7.647945863970262437e-01,1.213123184018887413e+00,1.518727682304789939e+00,1.695979410049553326e+00,1.294115521272184655e+00,1.572441617781519529e-01
4.967581270995508613e-01,1.670164357210553563e+00,1.596141955918771060e+00,7.086712858824840700e-01,1.175816868158569006e+00,1.695937077763736589e+00,1.751361981823895686e+00,1.465352095603142502e+00,2.421902311285469289e-01
4.813047450202144750e-01,1.724354015411496688e+00,1.615290955022314900e+00,6.473865387905021196e-01,1.080923513404713043e+00,1.597204558987280310e+00,1.505412597932747953e+00,1.186137985433100450e+00,1.648301773309465423e-01
4.754163486324285426e-01,1.699411140614731641e+00,1.559773371656604901e+00,6.491325680140586085e-01,1.104895781998193494e+00,1.857761513145957499e+00,1.684995082107874076e+00,1.449090918482264900e+00,1.856346672184029101e-01
4.980125766121134001e-01,1.717428344733340051e+00,1.590963710724197178e+00,5.889125221843631852e-01,1.109293460241683515e+00,1.676636767410350393e+00,1.524589748822540392e+00,9.108667563816279511e-01,2.199924640855645819e-01
4.760147646365109897e-01,1.747019965369787764e+00,1.602645319362015597e+00,6.009526130541403832e-01,1.110932470019727170e+00,1.652984610706697222e+00,1.890421990730471791e+00,1.321425877680859173e+00,1.653511473025991718e-01
4.759479393298182148e-01,1.716754396342982547e+00,1.591899770764878097e+00,5.592473079820725612e-01,1.100072030123791844e+00,1.771258946934360923e+00,1.511915536230548751e+00,1.181804828094934701e+00,2.297408488780985913e-01
4.588623731976231301e-01,1.641536010942574730e+00,1.623843523197824323e+00,5.505672864541357736e-01,1.094385736271486387e+00,1.995015718076504685e+00,1.732757332036162667e+00,1.450438209397143519e+00,1.514034373208370532e-01
4.686011940074858440e-01,1.849112170695594193e+00,1.595639064886906322e+00,5.240593970703335547e-01,1.055283093090299662e+00,1.997010519198772149e+00,1.820311839163003764e+00,1.272866758855591751e+00,1.666471156105060747e-01
4.611143625994204021e-01,1.785119804070061100e+00,1.659731114702965193e+00,4.805601103336229474e-01,1.017989285513899445e+00,1.687176483460332665e+00,1.524107399048812539e+00,7.648698706775582945e-01,1.623910032530551384e-01
4.617702690553123768e-01,1.834163764382271022e+00,1.594470286795218072e+00,5.127843616602659749e-01,1.148053232227203235e+00,1.586719939736155327e+00,1.981362316361559239e+00,1.351199874971990234e+00,1.533629090181707066e-01
4.834243113824996385e-01,1.764055331438978635e+00,1.721277450762122241e+00,4.849736861157643575e-01,1.035349121656470084e+00,1.699254817697056996e+00,1.773664795566276764e+00,1.294842789179905029e+00,1.949934803634837399e-01
4.512649444287880063e-01,1.743123147701994835e+00,1.739799726947341751e+00,4.817696605630535367e-01,1.090697489494100836e+00,1.593329295092721365e+00,1.653502122719882284e+00,9.199912218113509565e-01,2.415656322377788268e-01
4.614709102364497606e-01,1.682499666334843935e+00,1.659562375835546000e+00,4.566460809801453635e-01,1.127449789738189212e+00,1.876552421331251441e+00,1.712153315466111714e+00,1.281060325147262535e+00,2.058649475682633456e-01
4.853306117275766884e-01,1.731830090480418027e+00,1.707212286873220686e+00,4.520928160051403966e-01,1.154611674092203222e+00,1.934170740457530124e+00,1.610162398568341757e+00,1.476126895323204957e+00,1.623417607964862119e-01
4.550065013704197581e-01,1.797035519764600853e+00,1.651867481056903175e+00,3.877086080532821111e-01,1.077532321426128759e+00,1.659433769638763989e+00,1.538530019693090001e+00,1.460695492418977448e+00,1.599986797542929107e-01
4.773489000242205904e-01,1.708376470859569896e+00,1.622746960553572926e+00,3.776819000818059102e-01,1.004204278222438296e+00,1.693694624619320743e+00,1.689995964967650144e+00,1.444704009895117602e+00,2.368142917273320935e-01
4.624158376875679988e-01,1.658211664224338522e+00,1.623863037500649753e+00,3.313119279337189416e-01,9.513528252104047622e-01,1.782213615490686021e+00,1.608615529991832549e+00,1.275783040957135128e+00,2.030957362528679477e-01
4.782899130902075191e-01,1.782947850352778918e+00,1.607808475889126010e+00,3.051388574639550266e-01,9.735216414501566273e-01,1.623244979652790576e+00,1.559861207428848484e+00,1.365077497328003986e+00,2.129394406186940758e-01
1.302341895493149604e+00,6.735980596916342211e-01,4.563173744389453779e-01,5.980593280585745353e-01,7.352636855585332754e-01,1.520982097312472359e+00,1.883341781098389900e+00,7.576784450349166589e-01,2.443956572143278771e-01
1.159147920726307568e+00,8.462734060683391180e-01,6.889072999308911704e-01,6.283851661438206726e-01,8.053629582976363777e-01,1.961637851659945531e+00,1.964413803038950190e+00,8.356713514857192493e-01,2.385249793020377818e-01
1.063657106631015425e+00,1.011686252907108896e+00,8.994384744343343341e-01,6.583690321323010242e-01,8.876391114788326764e-01,1.643280256299693542e+00,1.702394012121730693e+00,1.201138975843734524e+00,2.489184070351292966e-01
8.787946527008830833e-01,1.113238625864942932e+00,1.042585306969007863e+00,6.108274172490508747e-01,8.352400441508418538e-01,1.516862115034747438e+00,1.899976398233782504e+00,1.137128310421719801e+00,2.226248448459116347e-01
8.153044442961562277e-01,1.288118945690410078e+00,1.265809965072287380e+00,6.106357259704334739e-01,8.800833034719462988e-01,1.804134315610832262e+00,1.847843449625891976e+00,7.833183662710461181e-01,1.930639238557800008e-01
7.418992661213865691e-01,1.377718209132025029e+00,1.327605623746279218e+00,6.296581414233927143e-01,1.026903279631234955e+00,1.648829386915888318e+00,1.773965914668744981e+00,1.490180386863226847e+00,2.005234559466540500e-01
6.799386587137989935e-01,1.401712032007823794e+00,1.424107795745113592e+00,5.592156076140304410e-01,9.117879248102197520e-01,1.936123383846425572e+00,1.676734353623997809e+00,8.407898095626238355e-01,2.463592759024773315e-01
6.175583222170429876e-01,1.541808206344934540e+00,1.479307501920474444e+00,5.761682617523261607e-01,9.810084007377379844e-01,1.557213668971264342e+00,1.570235278171009163e+00,1.250036331919978316e+00,1.940766572360180242e-01
5.841669277208619837e-01,1.452885401478120952e+00,1.514071077408524202e+00,5.628822141008663626e-01,1.001704070108377032e+00,1.626560491722112589e+00,1.780804303199759353e+00,1.343821729660814368e+00,2.083304818726486041e-01
5.831211828960970456e-01,1.578584531064600505e+00,1.541502000758515400e+00,5.375036982418665010e-01,9.246000065959102399e-01,1.727040304624772205e+00,1.885484257516488515e+00,1.224195305231446262e+00,1.763968769263789815e-01
5.520485213128650814e-01,1.552672649285020468e+00,1.632696116275185627e+00,4.829605637049972366e-01,9.651409154067527307e-01,1.823857179449734689e+00,1.725318175252052333e+00,1.090093572338604266e+00,1.772176573914977793e-01
5.437132936849529141e-01,1.613452918286845561e+00,1.563314592136960668e+00,4.933569781428260859e-01,9.638392567473655914e-01,1.505088161905227429e+00,1.850558016212856982e+00,1.209171441492617571e+00,2.178184212935930786e-01
5.128885859145595472e-01,1.630440215436890439e+00,1.681412008814969772e+00,4.633088217870335312e-01,9.483243425456044928e-01,1.962300620203263346e+00,1.993563891519291698e+00,8.598837411582611612e-01,2.111893413243328410e-01
5.185086516862004169e-01,1.635198954681615247e+00,1.736568489998894904e+00,4.859502349283587597e-01,1.046380515135576061e+00,1.744091853641068779e+00,1.659891461132601442e+00,8.931844619115950623e-01,1.882394909355798729e-01
4.940418888910745876e-01,1.569851680845657960e+00,1.648992870169480041e+00,5.293508032962841447e-01,1.145263968289648826e+00,1.887608241484453053e+00,1.837834057160303569e+00,1.047350084504020229e+00,1.806423399569598576e-01
4.944217225286602901e-01,1.721814174040094958e+00,1.679867318186701874e+00,5.079214958713789141e-01,1.119112728392958722e+00,1.884714402288047763e+00,1.895949756076293458e+00,1.271721420347440068e+00,2.299601516306022664e-01
4.867046491693376442e-01,1.707672816467457722e+00,1.775667370094750730e+00,4.722049262255291757e-01,1.154416222729973240e+00,1.989444255949281981e+00,1.867826539582893020e+00,8.390027035411780076e-01,1.733629953542693281e-01
4.831573030359028187e-01,1.801796757770641744e+00,1.781063820532813313e+00,4.962717353216594685e-01,1.214361856491996239e+00,1.796365270442621842e+00,1.662922550076448180e+00,8.525345301002666965e-01,1.592133385397493106e-01
4.777381125033429154e-01,1.752923682009191353e+00,1.716387148945712315e+00,4.976191453533905795e-01,1.289104591091913443e+00,1.803518317902903290e+00,1.762486390077310006e+00,7.647084480484982461e-01,2.095113783449545630e-01
4.759539700205101531e-01,1.759427508876987067e+00,1.685811423113642737e+00,5.053638798912389873e-01,1.407278638144388250e+00,1.971700448101354919e+00,1.555153880397643462e+00,7.914404265035197561e-01,1.853617713658364807e-01
4.829673231872810280e-01,1.759029324572995545e+00,1.724517034967607332e+00,5.711663862123995683e-01,1.598561144908479559e+00,1.944510811260473648e+00,1.641200505318982428e+00,1.499487546944023864e+00,1.631900091145739584e-01
4.685948236019192858e-01,1.801477163075130727e+00,1.642794954116968631e+00,4.775682435892152911e-01,1.400001426601691357e+00,1.709392769935288880e+00,1.734433087529098305e+00,1.314475607122550294e+00,1.930238775704225251e-01
4.770854762050778519e-01,1.839577656582729315e+00,1.682474083300207424e+00,4.733707247235496296e-01,1.399311659309270039e+00,1.998536021552387076e+00,1.706226902599065287e+00,1.090237771666684896e+00,1.704440453415756174e-01
4.680783291008795421e-01,1.790036084453257681e+00,1.692012878372388451e+00,4.320667308727200728e-01,1.375868325883824017e+00,1.573050953365557225e+00,1.724042723964642976e+00,1.392885916229816168e+00,1.859362200393358533e-01
4.538495911153728746e-01,1.758946987490658032e+00,1.662716297464754467e+00,4.298062688362465633e-01,1.325367804067867361e+00,1.505478763187155122e+00,1.768544087103153917e+00,9.045101178116555785e-01,1.614315146884840180e-01
4.611598757701785845e-01,1.677212061807585863e+00,1.724132764244748595e+00,4.395359694967272968e-01,1.470993868963060835e+00,1.751520876436276408e+00,1.919764217208524304e+00,8.940530115831143432e-01,1.923930826302016617e-01
4.540796019030479136e-01,1.721857893944740203e+00,1.729147386676901377e+00,4.236210947960207251e-01,1.537352605926689098e+00,1.903229142454959000e+00,1.941276025283467099e+00,1.312024867199165667e+00,1.718042321498564617e-01
4.541133203046566202e-01,1.812596612093850590e+00,1.708254355107092559e+00,4.221295434389630841e-01,1.473071270918535625e+00,1.592571741244916295e+00,1.659517204632077414e+00,1.223276924899692197e+00,1.811758962903472769e-01
4.762131728576182166e-01,1.809355358809912051e+00,1.712496306788263922e+00,4.180712145179043548e-01,1.528527908017041526e+00,1.604284200567700047e+00,1.783536479117102003e+00,1.422636636024606993e+00,1.735657825739211069e-01
4.516763133925756901e-01,1.743555554510697547e+00,1.682436788474846567e+00,3.680505742558238258e-01,1.468109462277207289e+00,1.582602668935054080e+00,1.546432014195811444e+00,1.079685262463600415e+00,1.870228239716773544e-01
9.196509481115315854e-01,1.836994406083742870e+00,1.013629883768124795e+00,5.614951714845949349e-01,5.987052624584017213e-01,1.964478260295342338e+00,1.746780440929492695e+00,1.199460382131857239e+00,2.207143888599960857e-01
7.938607012132729013e-01,1.840531692444267620e+00,1.146104869538547621e+00,5.338310788021414233e-01,6.340282318389348637e-01,1.842543904446627856e+00,1.595500680859370357e+00,9.981746109414448842e-01,1.799289350145958366e-01
7.736529746709462918e-01,1.920961605955750384e+00,1.219272579307378424e+00,5.410490141689126009e-01,6.325273582960710961e-01,1.733429271904450841e+00,1.828684355577961940e+00,1.273385308205966737e+00,1.934270090323189917e-01
6.919756048633042278e-01,1.774225628485918804e+00,1.360541973305247732e+00,5.016706358465602422e-01,6.235168182290493633e-01,1.877980571017740186e+00,1.804436841066030750e+00,1.201007574884961571e+00,1.761468715742231517e-01
6.598441269181684055e-01,1.809548623350758056e+00,1.463419247386477107e+00,4.945391802821119120e-01,5.824621278102989352e-01,1.739899433459971778e+00,1.857115144457642586e+00,1.004432785782291893e+00,2.225302834105558070e-01
6.172326666614006418e-01,1.815755160837551285e+00,1.544813836730717149e+00,4.858470757571974885e-01,6.475810393108611951e-01,1.956720624903983019e+00,1.936430577403119635e+00,8.449153289392683508e-01,2.488709401560195711e-01
6.035417653071919464e-01,1.872456142467678442e+00,1.670187953161648142e+00,5.048254742268852846e-01,6.817816105308852626e-01,1.977390779607286486e+00,1.580736770193446938e+00,1.437326478293275311e+00,1.713756767249311197e-01
5.931516279693194171e-01,1.853285731781644907e+00,1.551513983418944864e+00,4.648331436884016177e-01,6.334545322327767014e-01,1.966924762947252159e+00,1.821380198131865136e+00,1.242184252226196994e+00,2.447077141927884725e-01
5.246182156714058742e-01,1.902867644229200739e+00,1.568263936468863085e+00,4.513438792042865910e-01,6.679061724302430836e-01,1.538086874998796594e+00,1.951879716674675525e+00,1.334440457648594647e+00,1.635642966361190165e-01
5.620680326409450700e-01,1.753382240713933005e+00,1.766034872404653733e+00,4.189380373776944166e-01,6.283433099129385191e-01,1.617162154622736381e+00,1.551696837855829347e+00,1.404102992233142722e+00,2.426124374347362334e-01
5.125214386996634897e-01,1.727323915373655039e+00,1.601312347641667300e+00,3.750387350627589211e-01,6.075803741271323943e-01,1.537911679232262241e+00,1.511228988067644829e+00,8.366764474954265784e-01,2.204887179482195314e-01
5.093338628018224679e-01,1.657639084891640024e+00,1.618596147284597997e+00,3.744357306650030748e-01,6.816262658070970648e-01,1.816457270143260860e+00,1.549331991519978580e+00,7.882524679613367447e-01,2.281266007456075329e-01
5.047975262769653915e-01,1.646483407985307901e+00,1.594848078735799257e+00,4.313188314642679155e-01,7.320357814222111514e-01,1.762402837904813113e+00,1.917189713865145251e+00,1.352973182651809214e+00,2.427266916749702408e-01
4.982203887960171551e-01,1.720119317397991621e+00,1.654370495147528874e+00,3.859961330778070021e-01,6.709726945224069317e-01,1.573085611154263930e+00,1.572844923120549687e+00,1.259727330086769737e+00,1.643426051856924641e-01
4.617529636903395795e-01,1.654599693866582122e+00,1.623049373733149059e+00,3.742242541761219288e-01,6.957362825885163859e-01,1.716381421410900998e+00,1.948020865571486793e+00,9.524549663305719172e-01,1.695850560896560721e-01
5.014022253617984592e-01,1.725773887679302065e+00,1.614265712224591365e+00,3.690273616277403579e-01,7.124332854398023329e-01,1.863322406032615230e+00,1.793822603602786003e+00,9.644711467531051907e-01,1.681475963873466928e-01
4.658557640918181697e-01,1.696297812162612439e+00,1.745590679829519543e+00,3.594272888512277109e-01,7.422804960824378462e-01,1.845300310483240835e+00,1.811429049381771517e+00,1.162725951405741531e+00,2.018010820847977449e-01
4.665158306080779416e-01,1.799016954986211614e+00,1.756192102496476837e+00,3.614090773857492334e-01,7.782210563528528802e-01,1.910392061462610203e+00,1.659529291261023998e+00,9.673750194982955186e-01,2.027216428522140290e-01
4.819558613147980064e-01,1.783514714887943331e+00,1.675428868258734605e+00,3.519049386960358405e-01,7.909521993977126630e-01,1.635385990231144504e+00,1.886451767913035482e+00,1.016416969111837654e+00,1.765318240079867818e-01
4.827689191660233248e-01,1.746971709766355074e+00,1.744458796802383471e+00,3.581227131123354002e-01,8.157410804349345401e-01,1.865207419947219503e+00,1.537343777362055297e+00,1.274610203977848855e+00,1.687015462488979656e-01
4.810329038676118829e-01,1.693189378357459196e+00,1.630481035522083566e+00,3.303140498706826911e-01,8.326961308563183284e-01,1.833263787354806773e+00,1.635539319360830524e+00,1.080908826149672430e+00,1.678436779854809435e-01
4.812932681246853139e-01,1.798676141907066039e+00,1.747375639106373058e+00,3.406026553289621117e-01,8.242938577790551724e-01,1.864906833561829291e+00,1.698394695013611067e+00,1.429952223109167697e+00,1.658762757503952912e-01
4.870770921473734916e-01,1.797444032758393373e+00,1.756158050831809314e+00,3.173680156756897297e-01,8.031148012779981693e-01,1.994521794769220868e+00,1.815608125618230595e+00,1.489132951519499759e+00,1.754544388429843393e-01
4.883413015145995906e-01,1.900754855976785285e+00,1.813256369633525322e+00,2.910872583173526040e-01,7.604324845528205312e-01,1.757001778571507966e+00,1.629346051706426879e+00,9.958314617283157144e-01,1.791873828712983729e-01
4.839655946511469131e-01,1.822101078429567034e+00,1.662061946431775405e+00,2.739935958439044805e-01,7.803045699925976741e-01,1.549955341012491550e+00,1.916190013872512754e+00,1.183852230162247832e+00,1.755796802788854027e-01
4.642541558181748074e-01,1.841712815575547557e+00,1.784999882002093807e+00,2.750460639331397950e-01,8.106904485052556231e-01,1.900912927500499228e+00,1.808078053324420065e+00,8.458000781019829883e-01,1.715023285683790200e-01
4.831975537344511129e-01,1.857073204447110104e+00,1.756406757184050260e+00,2.912169295647201728e-01,8.534764517519516369e-01,1.520529042547970944e+00,1.824680643245492284e+00,9.029716009376909103e-01,2.110046310707803519e-01
4.786219139768452258e-01,1.744574160036658217e+00,1.699839036578205009e+00,3.059608918666644195e-01,8.901512406494632712e-01,1.800091229302773321e+00,1.653327080895790280e+00,1.173485961233590391e+00,1.620233281079796472e-01
4.828038239805060305e-01,1.767656625371673895e+00,1.775469311273911277e+00,2.753042212453302162e-01,8.927377464638706073e-01,1.500197790862993985e+00,1.950660934968318161e+00,1.094342492722187199e+00,1.880131256944257145e-01
4.632805988197974401e-01,1.756830177963980777e+00,1.729190546741009804e+00,2.900913278877648716e-01,9.079469113611622344e-01,1.779238398816310518e+00,1.975297063914719375e+00,1.158029139494234361e+00,2.293140890491295325e-01
7.797179911172509303e-01,9.305756123361130783e-01,5.765034953854599742e-01,6.992801860127458857e-01,5.718049872844058745e-01,1.724479441936545676e+00,1.988643356174006671e+00,1.327414630639252469e+00,2.087974482284722377e-01
7.040401096461830210e-01,1.102518320307724453e+00,8.900126667453936991e-01,6.671729610752171746e-01,5.678354306093165160e-01,1.569454130840409745e+00,1.678262902500089915e+00,1.377482512423156891e+00,1.713937776581508921e-01
6.674813375725276998e-01,1.229788801325244263e+00,1.092461471170734777e+00,6.241666577885008893e-01,5.541909775913380631e-01,1.879363463088373321e+00,1.875866248215474652e+00,1.093595526163440690e+00,2.320724916754311473e-01
6.331213298781346310e-01,1.377401877596552193e+00,1.286376704161663165e+00,5.948794835490891497e-01,5.563481651172496045e-01,1.682142896114849684e+00,1.616298150737461858e+00,1.163993966812562286e+00,2.244027962740476334e-01
5.873744377503757885e-01,1.446491401179732961e+00,1.357925233201621396e+00,5.596993148942439600e-01,5.574591476651012956e-01,1.733471711605531151e+00,1.914934995623762903e+00,1.059903747628522463e+00,1.781149704364863584e-01
5.556933792541096651e-01,1.517624941800414851e+00,1.423647469215961303e+00,5.359914569097741222e-01,5.815299213291847957e-01,1.853797600064328810e+00,1.865456263252155411e+00,1.469005836314718927e+00,2.209430043815738820e-01
5.260620260455640684e-01,1.568724001794499001e+00,1.598996818673536602e+00,5.112715681884074659e-01,5.467305273720872716e-01,1.672639338402026388e+00,1.815527177515981805e+00,8.542620373236712306e-01,1.703915309215705554e-01
5.139978470828382440e-01,1.593928897046331450e+00,1.577040822880720894e+00,5.490898532570448465e-01,5.470230272142704298e-01,1.509929266133041903e+00,1.690181190566764746e+00,8.609746367781162535e-01,1.976375165876673168e-01
5.337327138418015426e-01,1.510127360213455727e+00,1.611813585865630394e+00,5.247249405171238168e-01,6.017624992757633073e-01,1.995182869792332392e+00,1.992667233793231629e+00,1.200377552745419241e+00,1.921289685152171023e-01
4.987764679916683597e-01,1.606212690411559452e+00,1.706410525265108502e+00,5.277355203009191920e-01,6.121779507202657067e-01,1.551453264521174491e+00,1.554213036337850351e+00,1.353998188501724265e+00,1.805953690177515836e-01
4.889429613211627723e-01,1.655751819140717007e+00,1.625693024480730831e+00,4.920871086839418429e-01,6.146611028264769017e-01,1.978451745257358674e+00,1.837469428924221937e+00,1.361426256320352746e+00,1.600960687980513830e-01
5.127717658053888572e-01,1.716607863710416071e+00,1.665287247868636022e+00,4.715234115066857523e-01,5.752740315565194607e-01,1.514630389241371278e+00,1.844005096256012832e+00,8.027190742240688515e-01,2.246657194798787061e-01
4.882100616982332775e-01,1.646128859548260603e+00,1.609343295169672006e+00,4.910483432328532349e-01,6.521495761974137606e-01,1.578297450949070813e+00,1.943138463874765076e+00,1.309874356130677153e+00,1.853620140182618004e-01
4.985946829234308986e-01,1.605103171437970433e+00,1.756277349762859208e+00,4.633579272130898263e-01,6.235999038165626063e-01,1.933312104818380561e+00,1.855986349006365499e+00,8.304690339023739210e-01,1.634864363347421912e-01
4.655109099251811822e-01,1.712027494074802592e+00,1.771178792081437248e+00,4.660029035711584222e-01,6.642593047293641195e-01,1.574076546916794550e+00,1.804338426615507585e+00,1.291594303427149093e+00,2.139175484002856509e-01
4.987232059507652471e-01,1.708227115689721298e+00,1.767583144260368000e+00,4.374750596764527266e-01,6.764182961169794561e-01,1.893714914353736178e+00,1.889036749099441082e+00,1.358205570048799382e+00,1.529324096713704229e-01
4.858919907520036774e-01,1.686047431516834783e+00,1.771561032115509970e+00,4.062489439685046944e-01,5.970587808905845062e-01,1.844874708189211399e+00,1.881453024023639564e+00,1.396297734660221890e+00,2.133489528987177475e-01
4.969033872138385877e-01,1.683463642589241527e+00,1.813009020281060479e+00,3.832116797576800571e-01,5.988832371700750778e-01,1.606136737094669087e+00,1.831978812068815410e+00,1.141549501967066504e+00,2.300076008512801917e-01
4.651531093755071344e-01,1.772335438831444065e+00,1.818410169666769161e+00,3.697025520764536388e-01,5.976876603228347129e-01,1.553255629799844773e+00,1.648395558025876451e+00,8.149429899024037693e-01,2.421661566548919953e-01
4.662334749112133081e-01,1.621541805058213104e+00,1.718426487522811685e+00,3.889813955801547651e-01,6.710045475077054400e-01,1.925287220906737984e+00,1.897232277555749080e+00,1.357085350382768896e+00,2.319999349040912651e-01
4.545136941781659501e-01,1.719584351166642655e+00,1.821989949442549994e+00,3.535347088231548529e-01,6.536424442911669130e-01,1.784198424445986086e+00,1.845911726351879611e+00,1.198338193139687702e+00,2.259647840286229392e-01
4.628831417311002339e-01,1.659984566116956994e+00,1.775460328264723664e+00,3.538987994783968638e-01,6.514810867367284430e-01,1.949960267937184577e+00,1.638953987456963635e+00,9.923166073898803674e-01,1.673167530415123894e-01
4.932119915513838437e-01,1.770545685665912305e+00,1.760141539756579387e+00,3.362662308278878687e-01,6.615500895182561125e-01,1.776671815641223340e+00,1.907003429993798793e+00,8.529719339275687595e-01,2.416192123191276409e-01
4.818775005789397436e-01,1.829077161026068543e+00,1.737400570534799016e+00,3.537039269715451240e-01,7.219842963933570390e-01,1.564575084464978616e+00,1.619065652610320205e+00,8.297590599613489104e-01,1.788962879046412935e-01
4.837302267562881286e-01,1.683679527591370739e+00,1.723122021849581964e+00,3.721142105212076889e-01,8.306710689583505225e-01,1.646809404035061597e+00,1.870636419253941085e+00,1.357989575768140611e+00,1.728367265863592350e-01
4.510390536961552121e-01,1.725040347445751854e+00,1.684339192700974097e+00,3.518990179568989851e-01,7.638062569102420651e-01,1.742258786691039951e+00,1.984568890241927397e+00,1.192455838915169597e+00,2.149971559947834454e-01
4.522007557300183334e-01,1.739776703088081300e+00,1.737036935264399951e+00,3.301983951949731821e-01,7.971272832917211115e-01,1.933197257826225757e+00,1.775218278572097130e+00,1.489888464585323868e+00,2.239310389613681229e-01
4.816684028387408500e-01,1.747481665547256480e+00,1.790729332011739672e+00,2.871855800311461926e-01,7.350333382386909920e-01,1.510898307454392686e+00,1.627405378162080307e+00,1.322864923025885542e+00,1.572430673372266774e-01
4.827164181291973000e-01,1.761991390147245040e+00,1.789762467063355622e+00,2.799654036691860970e-01,7.041375736792702122e-01,1.825482064076465072e+00,1.977053533613085667e+00,1.006219039815067440e+00,1.733403662623899666e-01
4.786746582095479652e-01,1.707440179761776422e+00,1.878991900405034832e+00,2.732472218691794352e-01,6.907139822970832510e-01,1.829660257687895974e+00,1.714060912172690854e+00,9.033616246905938896e-01,2.254689226493955256e-01
5.749965962472720626e-01,1.100225889740535479e+00,1.219108886548703863e+00,5.141634421513757713e-01,9.019322890266985304e-01,1.996407579495524498e+00,1.723474984354352646e+00,1.399937490629004522e+00,2.231325488892462183e-01
5.517413036279178451e-01,1.332914792890177003e+00,1.357293356494542858e+00,4.720492202651912494e-01,8.839002781064323466e-01,1.877876006414616716e+00,1.616422329172097161e+00,1.113452870741141076e+00,1.807626793084521066e-01
5.347841240503705684e-01,1.453054615448739373e+00,1.428092553122798591e+00,4.560501879548957138e-01,8.928528645608161396e-01,1.529264674617373920e+00,1.878350568526817366e+00,9.746670672938592128e-01,1.548519957698104854e-01
5.190336878278161148e-01,1.471282555815712989e+00,1.471292180436243990e+00,4.496473522803062228e-01,9.486889566195630952e-01,1.667620139709247606e+00,1.583884576267408750e+00,9.463963288471639590e-01,1.987368570172823867e-01
5.248286401982529270e-01,1.500541225399316003e+00,1.444367657823454998e+00,4.583855308304701781e-01,9.392546544072259973e-01,1.722553018044044260e+00,1.844258800813681320e+00,1.462599991085411499e+00,1.752461938982538547e-01
5.267475010432691729e-01,1.599250464542213424e+00,1.583157900048194566e+00,4.341284158668303750e-01,9.240525034421985806e-01,1.847341384843323553e+00,1.990748516583259464e+00,7.768940137602219353e-01,2.368861351303494511e-01
4.932848918698318208e-01,1.542241758916918615e+00,1.577621096345540375e+00,4.541123661926604327e-01,1.020630549540731513e+00,1.991905748661232156e+00,1.872791437917643798e+00,7.904483223197332764e-01,2.109487405096986679e-01
4.876642647588284585e-01,1.615755466876646951e+00,1.688327328257719806e+00,4.841435086675350274e-01,1.059894423279212683e+00,1.854210545195991822e+00,1.511370036937198069e+00,9.918246332650177965e-01,2.140132304563604482e-01
5.069894495132710732e-01,1.616727603900453225e+00,1.620740085893597193e+00,4.547145951714212653e-01,1.179845896745608025e+00,1.955833344619962499e+00,1.857342378660288951e+00,1.256700330764252360e+00,2.245319843121946768e-01
4.745376790371900189e-01,1.801408604355156928e+00,1.709857217966099574e+00,4.592453484821273912e-01,1.156676670563921761e+00,1.893218369298006909e+00,1.923169244420531943e+00,9.062422716094142849e-01,1.547718283910693715e-01
4.696236372128808623e-01,1.727194254909890647e+00,1.661447997121202391e+00,4.675996601493990767e-01,1.159094916435071454e+00,1.663109617196328216e+00,1.536967845871105576e+00,1.152272576791571801e+00,2.036591231201357877e-01
4.631477051613444584e-01,1.668425656765023302e+00,1.669115284093477980e+00,4.436702063570919230e-01,1.191561494229204987e+00,1.950241218859037229e+00,1.795082162903872014e+00,1.077471635845489661e+00,1.989371066123650778e-01
4.818775278872822754e-01,1.858756819842298791e+00,1.618472849810417502e+00,4.302873770184359459e-01,1.242894223656781261e+00,1.940709069243171880e+00,1.651215298225756190e+00,9.194424525153104266e-01,2.149388772291229432e-01
4.711145320327294606e-01,1.797346726177087461e+00,1.643800913791950924e+00,4.393300926873526802e-01,1.276433260005249481e+00,1.568594937745247941e+00,1.855314277183064409e+00,1.186106953762704475e+00,1.937097410836461642e-01
4.748891450135780401e-01,1.729448826240314263e+00,1.618421704401121319e+00,4.162592928461148478e-01,1.349272051289987395e+00,1.646089306014296705e+00,1.686202134517578832e+00,1.122844608594979254e+00,2.219641607003302042e-01
4.961818341456287751e-01,1.676094389601369805e+00,1.717829568702419207e+00,4.234683367280664412e-01,1.341002253193432914e+00,1.633450226741982592e+00,1.981550453847997328e+00,1.421229069968392711e+00,1.747665359840942789e-01
4.591865275158678594e-01,1.647031145493221160e+00,1.713918506064207925e+00,3.819943575077512365e-01,1.278641500302137413e+00,1.797230631119060895e+00,1.729547175395135916e+00,9.339551998470109195e-01,2.096514514735446089e-01
4.790681793117179676e-01,1.715878018467195787e+00,1.715350776397276622e+00,3.828921688328276729e-01,1.377077591586096661e+00,1.779096599457646866e+00,1.861079357453275129e+00,9.977101893594184645e-01,1.715869600494345781e-01
